id;title;url;cover;rate
1397546;追随;https://movie.douban.com/subject/1397546/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1150103377.jpg;8.9
1291870;雨人;https://movie.douban.com/subject/1291870/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p942376281.jpg;8.6
1305690;阿飞正传;https://movie.douban.com/subject/1305690/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p924558512.jpg;8.5
1292329;牯岭街少年杀人事件;https://movie.douban.com/subject/1292329/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p848381236.jpg;8.7
1291879;罗生门;https://movie.douban.com/subject/1291879/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1864872647.jpg;8.7
2297265;浪潮;https://movie.douban.com/subject/2297265/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1344888983.jpg;8.7
23761370;速度与激情7;https://movie.douban.com/subject/23761370/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2233706697.jpg;8.3
2213597;朗读者;https://movie.douban.com/subject/2213597/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1140984198.jpg;8.5
2300586;这个男人来自地球;https://movie.douban.com/subject/2300586/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p513303986.jpg;8.5
1291578;冰川时代;https://movie.douban.com/subject/1291578/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910895719.jpg;8.4
6722879;她;https://movie.douban.com/subject/6722879/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2166850749.jpg;8.3
10741643;我的个神啊;https://movie.douban.com/subject/10741643/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2243803873.jpg;8.3
1937946;穿越时空的少女;https://movie.douban.com/subject/1937946/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2079334286.jpg;8.6
1291822;卢旺达饭店;https://movie.douban.com/subject/1291822/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2159368352.jpg;8.8
1292217;穆赫兰道;https://movie.douban.com/subject/1292217/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792248233.jpg;8.3
1295399;七武士;https://movie.douban.com/subject/1295399/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p647099823.jpg;9.2
1294240;教父3;https://movie.douban.com/subject/1294240/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2169664351.jpg;8.7
1300992;完美的世界;https://movie.douban.com/subject/1300992/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792403691.jpg;9.0
1828115;色，戒;https://movie.douban.com/subject/1828115/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p453716305.jpg;8.1
1438652;无耻混蛋;https://movie.douban.com/subject/1438652/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p770734475.jpg;8.4
26259677;垫底辣妹;https://movie.douban.com/subject/26259677/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2329080834.jpg;8.1
10485647;X战警：逆转未来;https://movie.douban.com/subject/10485647/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2181156848.jpg;8.2
1307811;魔女宅急便;https://movie.douban.com/subject/1307811/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456676352.jpg;8.4
5964718;一次别离;https://movie.douban.com/subject/5964718/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2189835254.jpg;8.7
1302827;人工智能;https://movie.douban.com/subject/1302827/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792257137.jpg;8.6
1306861;我是山姆;https://movie.douban.com/subject/1306861/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p652417775.jpg;8.8
1866479;复仇者联盟;https://movie.douban.com/subject/1866479/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1524904031.jpg;8.0
1858711;玩具总动员3;https://movie.douban.com/subject/1858711/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1283675359.jpg;8.8
1292233;发条橙;https://movie.douban.com/subject/1292233/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p529908155.jpg;8.4
1292062;美国丽人;https://movie.douban.com/subject/1292062/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p571671715.jpg;8.4
1304102;谍影重重;https://movie.douban.com/subject/1304102/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1597183981.jpg;8.5
6534248;无敌破坏王;https://movie.douban.com/subject/6534248/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1735642656.jpg;8.6
2209575;少年时代;https://movie.douban.com/subject/2209575/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2187391526.jpg;8.5
24719063;烈日灼心;https://movie.douban.com/subject/24719063/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2262236348.jpg;7.9
1305725;大卫·戈尔的一生;https://movie.douban.com/subject/1305725/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2186861098.jpg;8.6
2133323;白日梦想家;https://movie.douban.com/subject/2133323/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2160195181.jpg;8.3
1292287;新龙门客栈;https://movie.douban.com/subject/1292287/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1421018669.jpg;8.4
2363506;地球上的星星;https://movie.douban.com/subject/2363506/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1973489335.jpg;8.8
1293181;惊魂记;https://movie.douban.com/subject/1293181/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1021883305.jpg;8.9
1291568;东京物语;https://movie.douban.com/subject/1291568/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910832390.jpg;9.2
7065154;银河护卫队;https://movie.douban.com/subject/7065154/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2198455702.jpg;8.0
1302467;黑客帝国3：矩阵革命;https://movie.douban.com/subject/1302467/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p443461818.jpg;8.5
1308767;谍影重重2;https://movie.douban.com/subject/1308767/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p667644866.jpg;8.5
1291936;攻壳机动队;https://movie.douban.com/subject/1291936/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910922395.jpg;8.9
1959195;忠犬八公物语;https://movie.douban.com/subject/1959195/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2297934945.jpg;9.0
1419936;战争之王;https://movie.douban.com/subject/1419936/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p453719066.jpg;8.5
1388216;撞车;https://movie.douban.com/subject/1388216/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2075132390.jpg;8.6
1291992;末路狂花;https://movie.douban.com/subject/1291992/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p794583044.jpg;8.7
26366465;我的少女时代;https://movie.douban.com/subject/26366465/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2285115802.jpg;7.8
1292270;梦之安魂曲;https://movie.douban.com/subject/1292270/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p884936202.jpg;8.7
1428175;血钻;https://movie.douban.com/subject/1428175/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1244016882.jpg;8.5
1293460;雨中曲;https://movie.douban.com/subject/1293460/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1612355875.jpg;8.9
4876722;钢的琴;https://movie.douban.com/subject/4876722/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p511447359.jpg;8.3
10757577;卡罗尔;https://movie.douban.com/subject/10757577/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2312679154.jpg;8.2
24875534;十二公民;https://movie.douban.com/subject/24875534/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2242220716.jpg;8.2
5908478;我爱你;https://movie.douban.com/subject/5908478/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1075591188.jpg;9.0
1292699;东方快车谋杀案;https://movie.douban.com/subject/1292699/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1948648367.jpg;8.3
1292659;变脸;https://movie.douban.com/subject/1292659/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173855883.jpg;8.4
1295865;燃情岁月;https://movie.douban.com/subject/1295865/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1023654037.jpg;8.7
1482072;穿普拉达的女王;https://movie.douban.com/subject/1482072/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p735379215.jpg;7.9
1292226;2001太空漫游;https://movie.douban.com/subject/1292226/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792189453.jpg;8.6
1291543;功夫;https://movie.douban.com/subject/1291543/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2219011938.jpg;7.9
1300117;千钧一发;https://movie.douban.com/subject/1300117/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2195672555.jpg;8.7
1867345;遗愿清单;https://movie.douban.com/subject/1867345/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p708613284.jpg;8.5
1308857;可可西里;https://movie.douban.com/subject/1308857/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2363208684.jpg;8.7
3821067;一代宗师;https://movie.douban.com/subject/3821067/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2217557172.jpg;7.8
10437779;新世界;https://movie.douban.com/subject/10437779/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1903380040.jpg;8.5
3073124;月球;https://movie.douban.com/subject/3073124/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p449399746.jpg;8.5
1291844;终结者2：审判日;https://movie.douban.com/subject/1291844/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910909085.jpg;8.5
1300374;绿里奇迹;https://movie.douban.com/subject/1300374/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p767586451.jpg;8.7
1300741;枪火;https://movie.douban.com/subject/1300741/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1538646661.jpg;8.6
24741412;哪啊哪啊神去村;https://movie.douban.com/subject/24741412/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2214469584.jpg;8.5
1293964;魂断蓝桥;https://movie.douban.com/subject/1293964/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2351134499.jpg;8.8
3804891;无人区;https://movie.douban.com/subject/3804891/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2159072475.jpg;8.1
1292214;非常嫌疑犯;https://movie.douban.com/subject/1292214/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p470383576.jpg;8.6
6860160;悲惨世界;https://movie.douban.com/subject/6860160/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1900812761.jpg;8.5
1296909;虎口脱险;https://movie.douban.com/subject/1296909/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2399597512.jpg;8.9
4746257;明日边缘;https://movie.douban.com/subject/4746257/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2185073849.jpg;8.0
1294638;E.T. 外星人;https://movie.douban.com/subject/1294638/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p984732992.jpg;8.5
11584019;海洋之歌;https://movie.douban.com/subject/11584019/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2360910487.jpg;8.7
1293908;城市之光;https://movie.douban.com/subject/1293908/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2099815842.jpg;9.2
26606242;冈仁波齐;https://movie.douban.com/subject/26606242/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2462387248.jpg;7.7
1308575;蓝色大门;https://movie.douban.com/subject/1308575/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p584822570.jpg;8.3
4848115;你看起来好像很好吃;https://movie.douban.com/subject/4848115/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p709670262.jpg;8.8
1298653;荒岛余生;https://movie.douban.com/subject/1298653/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1341248319.jpg;8.5
1905462;荒野生存;https://movie.douban.com/subject/1905462/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p465687407.jpg;8.6
1307394;千年女优;https://movie.douban.com/subject/1307394/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2173729449.jpg;8.5
2973079;霍比特人3：五军之战;https://movie.douban.com/subject/2973079/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2219406504.jpg;8.2
1296753;卡萨布兰卡;https://movie.douban.com/subject/1296753/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1244791866.jpg;8.6
6803494;极速风流;https://movie.douban.com/subject/6803494/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2282427976.jpg;8.8
1304073;假如爱有天意;https://movie.douban.com/subject/1304073/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p479746811.jpg;8.2
26303622;大空头;https://movie.douban.com/subject/26303622/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2283531871.jpg;8.3
3007773;海盗电台;https://movie.douban.com/subject/3007773/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p769608791.jpg;8.6
25964071;夏洛特烦恼;https://movie.douban.com/subject/25964071/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2264377763.jpg;7.4
1310177;东京教父;https://movie.douban.com/subject/1310177/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p456703618.jpg;8.8
1308777;暖暖内含光;https://movie.douban.com/subject/1308777/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p479565065.jpg;8.4
1291853;英国病人;https://movie.douban.com/subject/1291853/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2408623752.jpg;8.4
3205624;社交网络;https://movie.douban.com/subject/3205624/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p679478005.jpg;8.1
26393561;小萝莉的猴神大叔;https://movie.douban.com/subject/26393561/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2257314914.jpg;8.7
1401118;黄金三镖客;https://movie.douban.com/subject/1401118/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2101693489.jpg;9.1
10537853;万箭穿心;https://movie.douban.com/subject/10537853/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1759644668.jpg;8.5
1300613;土拨鼠之日;https://movie.douban.com/subject/1300613/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2493191199.jpg;8.5
1308817;两小无猜;https://movie.douban.com/subject/1308817/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p475346018.jpg;8.1
3217169;勇士;https://movie.douban.com/subject/3217169/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1145536386.jpg;8.9
1296996;哈利·波特与密室;https://movie.douban.com/subject/1296996/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1082651990.jpg;8.2
2053515;曾经;https://movie.douban.com/subject/2053515/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173720203.jpg;8.3
4286017;速度与激情5;https://movie.douban.com/subject/4286017/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p898634801.jpg;8.4
6390823;美国队长2;https://movie.douban.com/subject/6390823/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2174824694.jpg;7.9
1297518;九品芝麻官;https://movie.douban.com/subject/1297518/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p648370300.jpg;8.2
3649049;金陵十三钗;https://movie.douban.com/subject/3649049/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1322247572.jpg;8.0
1291580;杀死比尔;https://movie.douban.com/subject/1291580/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p820453760.jpg;8.1
3726072;东邪西毒：终极版;https://movie.douban.com/subject/3726072/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792502535.jpg;8.7
1307106;无间道2;https://movie.douban.com/subject/1307106/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p958008320.jpg;8.3
3168089;X战警：第一战;https://movie.douban.com/subject/3168089/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p956878707.jpg;8.1
2369845;嫌疑人X的献身;https://movie.douban.com/subject/2369845/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p698531629.jpg;8.3
3006772;第九区;https://movie.douban.com/subject/3006772/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1086352249.jpg;8.2
3006309;追击者;https://movie.douban.com/subject/3006309/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2496896804.jpg;8.4
11606328;霍比特人2：史矛革之战;https://movie.douban.com/subject/11606328/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2166784595.jpg;8.2
25919910;师父;https://movie.douban.com/subject/25919910/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2293405567.jpg;8.1
4826419;金福南杀人事件始末;https://movie.douban.com/subject/4826419/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p596526266.jpg;8.4
20470074;言叶之庭;https://movie.douban.com/subject/20470074/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1958733032.jpg;8.2
1304141;黑客帝国2：重装上阵;https://movie.douban.com/subject/1304141/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p459054512.jpg;8.4
1292728;勇闯夺命岛;https://movie.douban.com/subject/1292728/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p636048104.jpg;8.5
1299327;夜访吸血鬼;https://movie.douban.com/subject/1299327/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1353910572.jpg;8.3
3011308;孤儿怨;https://movie.douban.com/subject/3011308/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2184386443.jpg;8.1
3274505;猩球崛起;https://movie.douban.com/subject/3274505/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1281402537.jpg;8.0
1301168;卧虎藏龙;https://movie.douban.com/subject/1301168/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1507810991.jpg;7.9
1307315;哪吒闹海;https://movie.douban.com/subject/1307315/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2163636038.jpg;8.8
10535568;阿黛尔的生活;https://movie.douban.com/subject/10535568/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2162563238.jpg;8.3
1794171;变形金刚;https://movie.douban.com/subject/1794171/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1188042816.jpg;8.1
1303173;甲方乙方;https://movie.douban.com/subject/1303173/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2436823425.jpg;8.2
4915857;神偷奶爸2;https://movie.douban.com/subject/4915857/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2164225595.jpg;8.0
1307856;背靠背，脸对脸;https://movie.douban.com/subject/1307856/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2092903615.jpg;9.2
1291544;哈利·波特与阿兹卡班的囚徒;https://movie.douban.com/subject/1291544/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910812549.jpg;8.2
3734112;风声;https://movie.douban.com/subject/3734112/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p449554613.jpg;8.0
1966182;霍比特人1：意外之旅;https://movie.douban.com/subject/1966182/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1716297390.jpg;8.1
1292286;我的野蛮女友;https://movie.douban.com/subject/1292286/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p489336497.jpg;8.1
4798888;叫我第一名;https://movie.douban.com/subject/4798888/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p496133870.jpg;8.6
3068206;碟中谍4;https://movie.douban.com/subject/3068206/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1382432968.jpg;8.2
3530403;云图;https://movie.douban.com/subject/3530403/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1719175505.jpg;8.0
1292925;伴我同行;https://movie.douban.com/subject/1292925/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1979379460.jpg;8.9
4191644;一天;https://movie.douban.com/subject/4191644/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1103205323.jpg;7.8
3824274;刺猬的优雅;https://movie.douban.com/subject/3824274/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p489369851.jpg;8.8
4305436;志明与春娇;https://movie.douban.com/subject/4305436/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1456854668.jpg;8.0
1301171;偷拐抢骗;https://movie.douban.com/subject/1301171/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p616753227.jpg;8.5
3072086;和莎莫的500天;https://movie.douban.com/subject/3072086/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p455251312.jpg;8.0
25798448;解救吾先生;https://movie.douban.com/subject/25798448/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2267511583.jpg;7.8
3364223;了不起的盖茨比;https://movie.douban.com/subject/3364223/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2091221628.jpg;7.7
1315574;加勒比海盗2：聚魂棺;https://movie.douban.com/subject/1315574/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1076822803.jpg;8.1
1959877;悬崖上的金鱼姬;https://movie.douban.com/subject/1959877/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p454118602.jpg;8.2
1432146;钢铁侠;https://movie.douban.com/subject/1432146/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p725871004.jpg;7.8
20645098;小王子;https://movie.douban.com/subject/20645098/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2274029145.jpg;8.0
1297478;上帝也疯狂;https://movie.douban.com/subject/1297478/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2173719647.jpg;8.6
1890572;坠入;https://movie.douban.com/subject/1890572/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p568541514.jpg;8.8
1309069;蝙蝠侠：侠影之谜;https://movie.douban.com/subject/1309069/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1563566300.jpg;8.2
1293929;廊桥遗梦;https://movie.douban.com/subject/1293929/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2190558219.jpg;8.6
1308779;后天;https://movie.douban.com/subject/1308779/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2209602029.jpg;8.0
1292222;出租车司机;https://movie.douban.com/subject/1292222/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792510233.jpg;8.4
1291824;黑鹰坠落;https://movie.douban.com/subject/1291824/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910900710.jpg;8.5
1308865;老男孩;https://movie.douban.com/subject/1308865/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1172276135.jpg;8.2
1783457;功夫熊猫;https://movie.douban.com/subject/1783457/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1597238857.jpg;7.9
1307739;国产凌凌漆;https://movie.douban.com/subject/1307739/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1411605098.jpg;8.1
1300960;碧海蓝天;https://movie.douban.com/subject/1300960/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p455722535.jpg;8.7
5977835;桃姐;https://movie.douban.com/subject/5977835/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1455206048.jpg;8.2
3993559;赛德克·巴莱;https://movie.douban.com/subject/3993559/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1320085389.jpg;8.7
10484041;横道世之介;https://movie.douban.com/subject/10484041/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1826486066.jpg;8.7
11529526;中国合伙人;https://movie.douban.com/subject/11529526/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1959304567.jpg;7.6
1309016;百万美元宝贝;https://movie.douban.com/subject/1309016/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1734930026.jpg;8.5
6549903;逃离德黑兰;https://movie.douban.com/subject/6549903/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1844091387.jpg;8.2
4319218;午夜巴黎;https://movie.douban.com/subject/4319218/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p944234798.jpg;8.2
1777612;阳光小美女;https://movie.douban.com/subject/1777612/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792394752.jpg;8.2
3908423;夏日大作战;https://movie.douban.com/subject/3908423/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1031772057.jpg;8.6
6537486;登堂入室;https://movie.douban.com/subject/6537486/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1581587840.jpg;8.5
6019180;开心家族;https://movie.douban.com/subject/6019180/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p892692364.jpg;8.5
24879820;奇怪的她;https://movie.douban.com/subject/24879820/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2162863558.jpg;8.3
1293323;大红灯笼高高挂;https://movie.douban.com/subject/1293323/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1254404823.jpg;8.3
2286642;名侦探柯南：贝克街的亡灵;https://movie.douban.com/subject/2286642/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p453731188.jpg;8.8
1309055;哈利·波特与火焰杯;https://movie.douban.com/subject/1309055/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p735391084.jpg;8.1
1309060;僵尸新娘;https://movie.douban.com/subject/1309060/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p735361409.jpg;8.1
1291566;攻壳机动队2：无罪;https://movie.douban.com/subject/1291566/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p453466108.jpg;9.0
10831445;百鸟朝凤;https://movie.douban.com/subject/10831445/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2332714135.jpg;8.0
3743114;黄海;https://movie.douban.com/subject/3743114/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1075586949.jpg;8.4
3071604;丹麦女孩;https://movie.douban.com/subject/3071604/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2264778990.jpg;8.1
1950148;赎罪;https://movie.douban.com/subject/1950148/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p867246302.jpg;8.2
1299288;胭脂扣;https://movie.douban.com/subject/1299288/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2205476838.jpg;8.3
1298759;狗镇;https://movie.douban.com/subject/1298759/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p697993739.jpg;8.4
7059671;最佳出价;https://movie.douban.com/subject/7059671/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2039855496.jpg;8.3
3793783;地心引力;https://movie.douban.com/subject/3793783/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2159078612.jpg;7.8
1302476;麦兜故事;https://movie.douban.com/subject/1302476/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p804938713.jpg;8.5
1291586;海底总动员;https://movie.douban.com/subject/1291586/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1755893801.jpg;8.2
25955491;罪恶之家;https://movie.douban.com/subject/25955491/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2266257360.jpg;8.3
2027938;神探;https://movie.douban.com/subject/2027938/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1349162079.jpg;8.4
1297880;芙蓉镇;https://movie.douban.com/subject/1297880/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2184544013.jpg;9.0
1293749;生活多美好;https://movie.douban.com/subject/1293749/;https://img1.doubanio.com/view/photo/s_ratio_poster/public/p771490367.jpg;9.2
1293088;小鬼当家;https://movie.douban.com/subject/1293088/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1529668801.jpg;8.1
6536180;黑暗面;https://movie.douban.com/subject/6536180/;https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1214121742.jpg;8.1
